d_Abgespielt_Label;Abgespielt;Past Performance;Séance passée
d_Abo_Label;Abo;Season Ticket;Abonnement
d_Abokategorie_Label;Abokategorie;Season Ticket Category;Catégorie d'abonnement
d_Adresstyp_Label;Adresstyp;Address Type;Type d'adresse
d_Alter_Label;Alter;Age;Âge
d_Anrede_Label;Anrede;Salutation;Salutation
d_Besucherauslastung_Label;Besucherauslastung;Visitor Attendance;Fréquentation visite
d_Bundesland_Label;Bundesland;Region;Région
d_Bz_Datum_Label;Buchungsdatum;Booking Date;Date de réservation
d_Bz_DatumUndWochentag_Label;Buchungsdatum;Booking Date;Date de réservation
d_Bz_EMonat_Label;Monat;Month;Mois
d_Bz_Jahr_Label;Buchungsjahr;Booking Year;Année de réservation
d_Bz_Monat_Label;Buchungsmonat;Booking Month;Mois de réservation
d_Bz_Saison_Label;Buchungssaison;Booking Season;Saison de réservation
d_Bz_Wochentag_Label;Buchungswochentag;Booking Day of Week;Jour de la semaine de réservation
d_Datenherkunft_Label;Datenherkunft;Data Source;Source de données
d_Datum_Label;Datum;Date;Date
d_DatumUndProduktion_Label;Vorstellung;Performance;Séance passée
d_Email_Label;E-Mail-Adresse;Email Address;Adresse email
d_EMonat_Label;Kalendermonat;Calendar Month;Mois calendaire
d_Ermaessigungstyp_Label;Ermässigungstyp;(Not used for the moment);
d_Ermaessigung_Label;Ermäßigung;Reduced;Tarif
d_Ermaessigungsgruppe_Label;Ermäßigungsgruppe;Audience category;Catégorie de public
d_Erstkauf_Label;Erstkauf;First Purchase;Premier achat
d_Erstkaufsjahr_Label;Erstkaufsjahr;Year of First Purchase;Année du premier achat
d_EWoche_Label;Woche;Woche;Semaine
d_Finanzauslastung_Label;Finanzauslastung;Financial Utilization;Fréquentation payante
d_Geburtsjahr_Label;Geburtsjahr;Birth Year;Année de naissance
d_Geburtsmonat_Label;Geburtsmonat;Birth Month;Mois de naissance
d_Geburtstag_Label;Geburtstag;Birthdate;Anniversaire
d_Genre_Label;Genre;Genre;Genre
d_Geschlecht_Label;Geschlecht;Gender;Genre
d_Horizont_Label;Kaufzeitpunkt v. Vst.;Purchase: Days Before Performance;Achat: jours avant la séance
d_Interesse_Label;Interesse;Interest;Centres d'intérêt
d_Jahr_Label;Jahr;Year;Année
d_Kartentyp_Label;Kartentyp;Ticket Type;Type de billet
d_Kaufintervall_Label;Abstand zwischen Besuchen in Tagen;Attendance Interval  in Days;Interval de fréquentation en jours
d_Kunde_Label;Kundennummer;Customer Number;Numéro de contacts
d_Kunde_Sub_Label;urspr. Kundennummer;BI reference code;Code de référence BI
d_Kundenart_Label;Kundenart;Customer Type;Type de contact
d_Kundendaten_Label;Kundendaten;Customer Name & Address;Nom & adresse du contact
d_Kundendaten_Sub_Label;ursprüngliche Kundendaten;Original Customer Data;Données d'origine du contact
d_Kundengruppe_Label;Kundengruppe;Customer Grouping;Cible de contacts
d_Kundenkennzeichen_Label;Kundenkennzeichen;Customer Criteria;Critère contact
d_Kundenkennzeichen1_Label;Kundenkennzeichen - Level 1;Customer Criteria - Level 1;Critère contact - Niveau 1
d_Kundenkennzeichen2_Label;Kundenkennzeichen - Level 2;Customer Criteria - Level 2;Critère contact - Niveau 2
d_Kundenkennzeichen3_Label;Kundenkennzeichen - Level 3;Customer Criteria - Level 3;Critère contact - Niveau 3
d_KundenkennzeichenWert_Label;Wert;Value;Valeur
d_Kundenrolle_Label;Kundenrolle;Customer Role;Rôle du contact
d_Land_Label;Land;Country;Pays
d_Lz_Beginn_Label;Beginn;Start;Début
d_Lz_Datum_Label;Vorstellungsdatum;Performance Date;Date de séance
d_Lz_DatumUndWochentag_Label;Vorstellungsdatum;Performance Date;Date de séance
d_Lz_EMonat_Label;Monat;Month;Mois
d_Lz_Jahr_Label;Jahr;Year;Année
d_Lz_Monat_Label;Monat;Month;Mois
d_Lz_Saison_Label;Saison;Season;Saison
d_Lz_Tag_Label;Tag;Day;Jour
d_Lz_Wochentag_Label;Wochentag;Day of Week;Jour de la semaine
d_Lz_Zeitpunkt_Label;Vorstellungszeitpunkt;Performance Date;Date de séance
d_Mailing_Label;Mailinggruppe;Mailing Group;Cible emailing
d_Mailingbetreff_Label;Mailingbetreff;Mailing Subject;Titre de l'email
d_Mailingstatus_Label;Mailing-Status;Mailing Status;Statut de l'email 
d_Monat_Label;Monat;Month;Mois
d_Nachname_Label;Nachname;Last Name;Nom de famille
d_NachPremiere_Label;Tage nach Premiere;Days after Premiere;Nb de jours après la Première
d_OptIn_Label;Opt-In-Status;Opt-In Status;Infos légales
d_Ort_Label;Ort;Town/City;Ville
d_Platz_Label;Platz;Seat;Siège
d_PLZ_Label;Postleitzahl;Postal Code;Code postal
d_Preiskategorie_Label;Preiskategorie;Price Category;Catégorie de prix
d_Produktionsname_Label;Produktion;Production;Evénement
d_Rabatt_Label;Rabatt;Discount;Rabais
d_Reihe_Label;Reihe;Row;Rang
d_Saal_Label;Saal;Space;Espace
d_Saison_Label;Saison;Season;Saison
d_Sektor_Label;Sektor;Sector;Secteur
d_Sequenznummer_Label;Laufnummer;Performance Number;Numéro de séance
d_Serie_Label;Serie;Series;Séries
d_Spielstaette_Label;Spielstätte;Venue;Lieu
d_Strasse_Label;Anschrift;Postal Address;Adresse postale
d_Tickettyp_Label;Tickettyp;Ticket Type;Type de billet
d_Titel_Label;Titel;Title;Titre de l'email
d_Vertriebskanal_Label;Vertriebskanal;Sales Channel;Filière de vente
d_Vertriebskanaltyp_Label;Vertriebskanaltyp;Sales Channel Type;Type de filière de vente
d_Vorname_Label;Vorname;First Name;Prénom
d_Vorstellung_Label;Vorstellung;Performance;Séance
d_VorstellungNachPremiere_Label;Wochen nach Premiere;Weeks after Premiere;Nb de semaines après la Première
d_Woche_Label;Woche;Week;Semaine
d_WochenNachPremiere_Label;Wochen nach Premiere;Weeks after Premiere;Nb de semaines après la Première
f_ABC_Label;ABC;ABC;ABC
f_Abos_Anzahl_Label;Abos;Season Tickets;Abonnement
f_Auslastung_Belegung_Label;Belegung;Attendance;Fréquentation
f_Auslastung_Besucher_Gestern_Label;Veränderung zu Gestern;Difference Since Yesterday;Différence avec hier
f_Auslastung_Besucher_Label;Auslastung;Utilization;Fréquentation
f_Auslastung_Finanziell_Label;Finanzielle Auslastung;Financial Utilization ;Fréquentation payante
f_Auslastung_Finanziell_Vortag_Label;Finanzielle Auslastung Vortag;Previous Day Financial Utilization;Fréquentation payante de la veille
f_BesucheJeKunde_Label;Besuche je Kunde;Attendance per Customer;Fréquentation par contact
f_Budget_Tickets_Label;Budget Tickets;Ticket Budget;Budget billet
f_Budget_Umsatz_Label;Budget Umsatz;Turnover Budget;Budget CA
f_Distanz_Label;Distanz;Distance;Distance
f_Durchschnitt_Frequenz_Label;Besuchsfrequenz;Attendance Frequency;Fréquence de fréquentation 
f_Kapazitaet_PlaetzeGesamt_Label;Platzkapazität;Seating Capacity;Capacité
f_Kapazitaet_PlaetzeGesamt_Kumuliert_Label;Platzkapazität kumuliert;Cumulative Seating Capacity;Capacité cumulée
f_Kapazitaet_PlaetzeJeVorstellung_Label;Plätze je Vorstellung;Seats per Performance;Nb de sièges par séance
f_Kapazitaet_Restplaetze_Label;Restplätze;Available Seats;Sièges disponibles
f_Kunden_Anzahl_Label;Kunden;Customers;Clients
f_Kunden_Dauer_Label;Dauer der Kundschaft;Time Since First Purchase;Temps écoulé depuis le premier achat
f_LetzterBesuch_Absolut_Label;Letzter Besuch;Last Attendance;Dernière visite
f_LetzterBesuch_Label;Abstand letzter Besuch;Interval Since Last Attendance;Interval depuis la dernière visite
f_LetzterBesuch_Label_s;Letzter Besuch;Last Attendance;Dernière visite
f_LetzterKauf_Absolut_Label;Letzter Kauf;Last Purchase;Dernier achat
f_Mailing_Anzahl_Label;Kunden;Customers;Clients
f_NaechsterBesuch_Label;Voraussichtlicher Besuch;Next Anticipated Attendance;Prochaine visite anticipée
f_Preis_DurchschnittJeKunde_Label;Durchschnittlich Bezahlter Preis je Kunde;Average Price Paid per Ticket;Prix moyen par billet
f_Preis_Rabatt_Label;Rabatt je Ticket;Discount by Ticket;Rabais moyen par billet
f_Tickets_Anzahl_Anteil_Kumuliert_Label;Anteil kumuliert;Cumulative Percentage;Pourcentage cumulé
f_Tickets_Anzahl_Anteil_Label;Anteil an Gesamttickets;Percentage of Total Tickets;Pourcentage du total de billets
f_Tickets_Anzahl_AnteilGruppe_Label;Anteil an Gesamttickets;Percentage of Total Tickets;Pourcentage du total de billets
f_Tickets_Anzahl_Buchung_Label;Buchungen;Bookings;Réservations
f_Tickets_Anzahl_Gestern_Label;Verkauf Gestern;Yesterday's Sales;Ventes de la veille
f_Tickets_Anzahl_Kumuliert_Label;Tickets kumuliert;Cumulative Tickets;Billets cumulés
f_Tickets_Anzahl_Label;Tickets;Tickets;Billets
f_Tickets_Anzahl_Stornierung_Label;Stornierungen;Cancellations;Annulations
f_Tickets_Gesamt_Label;Gesamttickets;Total Tickets;Total billets
f_Tickets_Horizont_Label;Durchschnittlicher Kaufzeitpunkt in Tagen vor Vorstellung;Average Presale in Days before Performance;Pré-ventes moyennes en nb de jours avant la séance
f_Tickets_HorizontJeKunde_Label;Kaufzeitpunkt vor Vorstellung;Purchase Date by Ticket;Date d'achat par billet
f_Tickets_JeVorstellung_Label;Tickets je Vorstellung;Tickets per Performance;Billets par séance
f_Tickets_PlanErreichung_Label;Tickets Planerreichung;Tickets Goal Achievement;Objectif Billets atteint
f_Tickets_Reservierungen_Label;Reservierungen;Reservations;Réservations
f_Ueberfaellig_Label;Überfällig;Overdue;En retard
f_Umsatz_Brutto_Anteil_Kumuliert_Label;Anteil kumuliert;Cumulative Percentage;Pourcentage cumulé
f_Umsatz_Brutto_Anteil_Label;Anteil an Gesamtumsatz;Percentage of Total Turnover;Pourcentage du CA total
f_Umsatz_Brutto_AnteilGruppe_Label;Anteil an Gesamtumsatz;Percentage of Total Turnover;Pourcentage du CA total
f_Umsatz_Brutto_Gestern_Label;Umsatz Gestern;Yesterday's Turnover;CA de la veille
f_Umsatz_Brutto_JeVorstellung_Label;Umsatz je Vorstellung;Turnover by Performance;CA par séance
f_Umsatz_Brutto_Kumuliert_Label;Umsatz kumuliert;Cumulative Turnover;CA cumulé
f_Umsatz_Brutto_Label;Umsatz;Turnover;Chiffre d'affaire
f_Umsatz_DeltaIdeal_Label;Restmassette;Difference to Ideal Turnover;Delta par rapport au CA idéal
f_Umsatz_Ideal_Label;Idealeinnahme;Ideal Revenue;CA idéal
f_Umsatz_Ideal_Kumuliert_Label;Idealeinnahme kumuliert;Cumulative Ideal Revenue;CA cumulé idéal
f_Umsatz_IdealJeVorstellung_Label;Idealeinnahme;Ideal Revenue;CA ideal
f_Umsatz_JeTicket_Label;Umsatz je Ticket;Turnover by ticket;CA par billet
f_Umsatz_JeVorstellung_Label;Umsatz je Vorstellung;Turnover by Performance;CA par séance
f_Umsatz_PlanErreichung_Label;Umsatz Planerreichung;Turnover Target Achievement;Objectif CA atteint
f_Umsatz_Potential_Label;Potentielle Einnahmen;Potential Revenue;CA potentiel
f_Umsatz_RevPasBrutto_Label;Umsatz je Sitzplatz;Turnover by Seat;CA par siège
f_Vorstellungen_Anzahl_Label;Vorstellungen;Performances;Séances
o_BM01_Titel;Lesezeichen;Bookmarks;Marque-pages
o_BU09_Titel;Auswahl aufheben;Cancel Selection;Annuler sélection
o_BU10_Titel;Weiter;Next;Suivant
o_BU102_Titel;Nach Produktion;By Production;Par événement
o_BU103_Titel;Nach Genre;By Genre;Par genre
o_BU104_Titel;Nach Spielstätte;By Venue;Par lieu
o_BU108_Titel;Saalpläne;Seat Maps;Plan de salle
o_BU11_Titel;Zurück;Back;Retour
o_BU118_Titel;Auslastungen;Utilization;Fréquentation
o_BU119_Titel;Einzelne Vorstellung;Individual Performance;Séance individuelle
o_BU120_Titel;Hot-Seats;Hot Seats;Top sièges
o_BU124_Titel;Vorschaubericht;Preview Report;Prévisualiser le rapport
o_BU125_Titel;Heute;Today;Aujourd'hui
o_BU128_Titel;Nächste 30 Tage;Next 30 Days;30 jours à venir
o_BU129_Titel;Bis Monatsende;To Month End;Jusqu'à la fin du mois
o_BU130_Titel;Bis Jahresende;To Year End;Jusqu'à la fin de l'année
o_BU131_Titel;Bis Saisonende;To End of Season;Jusqu'à la fin de la saison
o_BU132_Titel;Nächste 7 Tage;Next 7 Days;7 jours à venir
o_BU142_Titel;Auslastungsübersicht;Utilization Overview;Vue d'ensemble de la fréquentation
o_BU143_Titel;Plan-Ist-Vergleich;Plan/Actual Comparison;Comparaison entre projection et situation actuelle
o_BU144_Titel;Ist-Vorjahr-Vergleich;Comparison with Previous Year;Comparaison avec l'an passé
o_BU152_Titel;Strukturanalyse;Structural Analysis;Analyse structurelle
o_BU160_Titel;Produktionen;Productions;Evénements
o_BU161_Titel;Preiskategorien;Price Categories;Catégories de prix
o_BU162_Titel;Genres;Genres;Genres
o_BU163_Titel;Spielstätten;Venues;Lieux
o_BU164_Titel;Wochentage;Days of Week;Jour de la semaine
o_BU165_Titel;Monate;Month;Mois
o_BU167_Titel;Vertriebskanäle;Sales Channels;Filière de vente
o_BU168_Titel;Jahre;Year;Année
o_BU169_Titel;Saison;Season;Saison
o_BU17_Label;Dashboard;Dashboard;Dashboard
o_BU179_Titel;Ermäßigungen;Discounts;Rabais
o_BU18_Titel;Letzte 7 Tage;Last 7 Days;7 derniers jours
o_BU180_Titel;Abonnenten;Season Ticket Holders;Abonnés
o_BU181_Titel;Kaufhorizont;Purchase Horizon;Horizon d'achat
o_BU185_Titel;Matrixdarstellung;Matrix View;Vue matritielle
o_BU187_Titel;Umsätze;Revenue;Chiffre d'affaire
o_BU188_Titel;Tickets;Tickets;Billets
o_BU191_Titel;Verkaufsstand;Sales Status;Statut des ventes
o_BU194_Titel;Platzkategorien;Seat Categories;Catégories de places
o_BU196_Titel;Einzelvorstellung;Individual Performance;Séance individuelle
o_BU198_Titel;Saalauswertungen;Seat map analysis;Analyse du plan de salle
o_BU20_Titel;Seit Saisonbeginn;Since Start of Season;Depuis le début de la saison
o_BU201_Titel;Lebenszyklus;Lifecycle;Cycle de vie
o_BU204_Titel;Buchungszeitraum;Booking Period;Période de réservation
o_BU205_Titel;Vorstellungszeitraum;Performance period;Date début de séance
o_BU206_Titel;Vergleich Vorstellungs-/Buchungszeitraum;Compare Performance/Booking Period;Comparaison périodes réservation/séance
o_BU207_Titel;Auslastungsübersicht;Utilization Overview;Vue d'ensemble de la fréquentation
o_BU21_Titel;Seit Monatsbeginn;Since Start of Month;Depuis le début du mois
o_BU213_Titel;Verkaufsverläufe;Sales Trend History;Historique des tendances d'achat
o_BU215_Titel;Verlaufsanalyse;Trend Analysis;Analyse des tendances
o_BU216_Titel;Vorstellungsvergleich;Performance Comparison;Comparaison de séances
o_BU22_Titel;Seit Jahresbeginn;Since Start of Year;Depuis le début de l'année
o_BU221_Titel;Vertrieb Flexi-Pivot-Tabelle;Sales Flexi Pivot Table;Flexi Pivot des ventes
o_BU24_Titel;Gestern;Yesterday;Hier
o_BU25_Titel;Letzte 30 Tage;Last 30 Days;30 derniers jours
o_BU263_Titel;Ermäßigungsgruppen;Audience category;Catégorie de public
o_BU264_Titel;Tickettypen;Ticket Types;Types de billets
o_BU27_Titel;Vorstellungsbericht;Performance Report;Rapport de séance
o_BU270_Titel;Kumuliert;Cumulative;Cumulatif
o_BU271_Titel;Nicht kumuliert;Non-Cumulative;Non-cumulatif
o_BU28_Titel;Verkaufsbericht;Sales Report;Rapport de ventes
o_BU293_Titel;Je Vorstellung;By Performance;Par séance
o_BU297_Titel;Absolut;Absolute;Absolu
o_BU298_Titel;Relativ;Relative;Relatif
o_BU35_Titel;Übersicht;Overview;Vue d'ensemble
o_BU36_Titel;Standardselektionen;Standard Selection;Sélection standard
o_BU363_Titel;Je Woche;By Week;Par semaine
o_BU364_Titel;Je Monat;By Month;Par mois
o_BU365_Titel;Je Jahr;By Year;Par année
o_BU367_Titel;Je Saison;By Season;Par saison
o_BU37_Titel;Produktionsübersicht;Production Overview;Vue d'ensemble de l'événement
o_BU372_Titel;Je Tag;By Day;Par jour
o_BU378_Titel;Wochen nach Premiere;Weeks after Premiere;Semaines avant la Première
o_BU38_Titel;Verkaufsanalyse;Sales Analysis;Analyse des ventes
o_BU380_Titel;Verkauf;Sales;Ventes de la veille
o_BU382_Titel;Sektoren;Sectors;Secteurs
o_BU383_Titel;Preiskategorien;Price Categories;Catégories de prix
o_BU386_Titel;Manueller Benchmark;Manual Benchmark;Benchmark manuel
o_BU39_Titel;Produktionsdetails;Production Details;Détails de l'événement
o_BU390_Titel;Vergleich;Comparison;Comparaison
o_BU395_Titel;Direct Marketing;Direct Marketing;Marketing direct
o_BU401_Titel;Kundendashboard;Customer Dashboard;Dashboard client
o_BU41_Titel;Jahresübersicht;Annual Overview;Vue d'ensemble annuel
o_BU412_Titel;Liste der Kunden;Customer List;Liste de contacts
o_BU414_Titel;Kartenansicht;Map View;Vue carte
o_BU417_Titel;Tickets;Tickets;Billets
o_BU418_Titel;Überblick;Overview;Vue d'ensemble
o_BU420_Titel;Strukturanalyse;Structural Analysis;Analyse structurelle
o_BU421_Titel;CRM Flexi-Pivot-Tabelle;CRM Flexi Pivot Table;CRM Flexi Pivot
o_BU423_Titel;Geoanalyse;Geoanalysis;Géoanalyse
o_BU427_Titel;Land;Country;Pays
o_BU428_Titel;Bundesland;Region;Région
o_BU429_Titel;Distanz;Distance;Distance
o_BU430_Titel;Fehlende Kundendaten ausblenden;Hide Missing Customer Data;Cacher les données contacts manquantes
o_BU434_Titel;Erstkaufjahr;Year of First Purchase;Année du premier achat
o_BU435_Titel;Geschlecht/Typ;Gender/Type;Genre/Type
o_BU436_Titel;Alter;Age;Âge
o_BU51_Titel;Vorheriger Auswahlstatus;Previous Selection Status;Statut de la sélection précédante
o_BU52_Titel;Nächster Auswahlstatus;Next Selection Status;Statut de la prochaine sélection
o_BU530_Titel;Überblick;Overview;Vue d'ensemble
o_BU548_Titel;Anteil weiblicher Kunden;Proportion of Female Customers;Proportion de femmes
o_BU556_Titel;Anteil männlicher Kunden;Proportion of Male Customers;Proportion d'hommes
o_BU558_Titel;Anteil Firmenkunden;Proportion of Corporate Customers;Proportion de clients B2B
o_BU563_Titel;Nach Saison;By Season;Par saison
o_BU564_Titel;Nach Kalenderjahr;By Calendar Year;Par année calendaire
o_BU566_Titel;Preiskategorien;Price Categories;Catégorie de prix
o_BU591_Titel;Vorstellungszeitraum;Performance Period;Date de début de la séance
o_BU592_Titel;Buchungszeitraum;Booking Period;Période de la réservation
o_BU596_Titel;YTD;YTD;YTD
o_BU687_Titel;Kennzeichen;Criteria;signe distinctif
o_BU689_Titel;Nachbarschaft ausblenden;Hide Adjacent Areas;Cacher les zones adjacentes
o_BU695_Titel;ABC-Analyse;ABC Analysis;Analyse ABC
o_BU701_Titel;Kundenlimit;Customer Limit;Limite contact
o_BU704_Titel;ABC-Gruppen neu berechnen;Recalulate ABC  Groups;Recalcul des groupes ABC
o_BU705_Titel;-5 Tage;-5 Days; - 5 jours
o_BU706_Titel;+5 Tage;+5 days; +5 jours
o_BU710_Titel;Listendarstellung;List View;Vue liste
o_BU711_Titel;Liniendiagramm;Line Chart;Graph linéaire
o_BU712_Titel;Balkendiagramm;Bar Chart;Historgramme à barres
o_BU714_Titel;Inaktive ausblenden;Hide Inactive Customers;Cacher les contacts inactifs
o_BU716_Titel;Zurück zu;Back to;Retour
o_BU720_Titel;Vorstellungen;Performances;Séances
o_BU722_Titel;Abostrom-Analyse;Season Ticket Transition Analysis;Analyse abonnements inter-saison
o_BU725_Titel;Abostrom-Analyse;Season Ticket Transition Analysis;Analyse abonnements inter-saison
o_BU727_Titel;Löschen;Delete;Effacer
o_BU728_Titel;Übertragen;Transfer;Transférer
o_BU730_Titel;Newsletter Report;Newsletter Report;Rapport Newsletter
o_BU732_Titel;Kundenauswahl fixieren;Set Customer Selection;Définir la sélection de contacts
