d_Abgespielt_Label;Abgespielt;Past Performance;Séance passée
o_BU738_Titel;Kundenzusammenlegung;Customer Aggregation;Agrégation de contacts
o_BU743_Titel;Dubletten aus dem Ticketsystem;Duplicates from Ticket System;Doublons billetterie
o_BU744_Titel;Dublettenvorschläge;Potential Duplicates;Doublons potentiels
o_BU747_Titel;Kundenzusammenlegung;Customer Aggregation;Agrégation de contacts
o_BU749_Titel;Weitere Kunden ausschließen;Exclude More Customers;Exclure plus de contacts
o_BU751_Titel;Nur Besucher;Attendees Only;Uniquement participants
o_BU84_Titel;Überblick;Overview;Vue d'ensemble
o_BU85_Titel;Vergleiche;Comparisons;Comparaison
o_BU89_Titel;Nach Jahr und Monat;By Year and Month;Par an et par mois
o_BU91_Titel;Nach Monat;By Month;Par mois
o_BU94_Titel;Nach Wochentag;By Day of Week;Par jour de la semaine
o_BU95_Titel;Vorjahresvergleich;Comparison with Previous Year;Comparaison avec l'an passé
o_CH20_Titel;Verkauft vor ausgewähltem Zeitraum;Sold before Defined Period;Vendu avant la période définie
o_CH21_Titel;Verkauft in ausgewähltem Zeitraum;Sold in Defined Period;Vendu pendant la période définie
o_CH22_Titel;Restplätze;Remaining Seats;Sièges disponibles
o_CH23_Titel;Vollpreis;Full Price;Prix plein
o_CH24_Titel;1 - 25 % Rabatt;1 - 25 % Discount;Rabais 1 - 25%
o_CH25_Titel;26 - 50 % Rabatt;26 - 50 % Discount;Rabais 26 - 50%
o_CH26_Titel;51 - 75 % Rabatt;51 - 75 % Discount;Rabais 51 - 75%
o_CH27_Titel;76 - 99 % Rabatt;76 - 99 % Discount;Rabais 76 - 99%
o_CH28_Titel;Freikarten;Complimentary Tickets;Billets complémentaires
o_CH29_Titel;Abonnements;Season Tickets;Abonnements
o_CH30_Titel;Einzelkarten;Single Tickets;Billets individuels
o_CH31_Titel;Vorstellungstag oder danach;Day of Performance or Later;Jour de la séance ou après
o_CH32_Titel;Letzte Woche;Last Week;Dernière semaine
o_CH33_Titel;Letzter Monat;Last Month;Dernier mois
o_CH34_Titel;Letzte 3 Monate;Last 3 months;Derniers 3 mois
o_CH35_Titel;Letztes Halbjahr;Last 6 months;Derniers 6 mois
o_CH36_Titel;Zuvor;Earlier;Plus tôt
o_CH37_Titel;Ermäßigt;Reduced;Réduit
o_CH38_Titel;Verkaufte Tickets;Sold Tickets;Billets vendus
o_CH39_Titel;Abgespielte Tickets;Used Tickets;Billets utilisés
o_CH40_Titel;Sitzplätze;Seats;Sièges
o_CH41_Titel;Reserviert;Reserved;Réservé
o_CH42_Titel;Besuche;Attendances;Nb de visites
o_CH43_Titel;Gekaufte Tickets;Purchased Tickets;Billets achetés
o_CH44_Titel;Konsumierte Tickets;Used Tickets;billet usée
o_CH45_Titel;Ursprüngliche Idealeinnahme;Original Ideal Revenue;CA idéal d'origine
o_CH46_Titel;Besuche;Attendances;Nb de visites
o_CH47_Titel;Link zu CRM;Link to CRM;Lien vers SAM
o_CS01_Titel;Auswahlstatus;Selection Status;Statut de la sélection 
o_DI01;Vorsaison;Previous Season;Saison précédante
o_DI02;Unterschied;Difference;Différence
o_DI03;Kapazität;Capacity;Capacité
o_DI04;Plan;Plan;Plan
o_DI05;Gesamt;Total;Total
o_DI06;Vorjahr;Previous Year;Année précédante
o_DI07;Zeile;Row;Rang
o_SO01_Label;Suche in allen Feldern;Search in All Fields;Rechercher parmi tous les champs
o_SO02_Label;Bitte wählen Sie eine Vorstellung aus.;Please select a performance.;Choisir une séance
o_SO03_Label;Bitte wählen Sie einen Saal aus.;Please select a space.;Choisir un espace
o_SO04_Label;Kundensuche;Customer Search;Recherche de contact
o_SO05_Label;Bitte wählen Sie einen einzelnen Kunden aus.;Please select a customer.;Choisir un contact
o_SO06_Label;Zur Anzeige der Kaufintervalle müssen mindestens zwei Besuche vorhanden sein.;There must be at least two attendances in order to display purchase intervals.;Il doit y avoir au moins deux visites afin d'afficher un interval d'achat.
o_SO07_Label;Für diesen Kunden liegen keine Geo-Informationen vor.;There is no geodata for these customers.;Il n'y pas de données de localisation pour ce contact.
o_SO08_Label;Suche in Zeitfeldern;Search in Time Fields;Recherche dans un interval de temps
o_SO09_Label;Suche in Produktionsfeldern;Search in Production Fields;Recherche parmi les événements
o_SO10_Label;Suche in Preisfeldern;Search in Price Fields;Recherche parmi les tarifs
o_SO11_Label;Suche in Kundenfeldern;Search in Customer Fields;Recherche parmi les contacts
o_SO12_Label;Es fanden gestern keine Vorstellungen statt.;There were no performances yesterday.;Il n'y avait pas de séance hier.
o_SO13_Label;Es sind keine weiteren Vorstellungen geplant.;No further performances are planned.;Il n'y a plus de séances planifiées.
o_SO14_Label;Dieser Kunde hat noch keine Vorstellung besucht.;This customer has not attended a performance yet;Ce contact n'est pas encore venu.
o_SO15_Label;Stichtag;Reporting Date;Date de rapport
o_SO16_Label;Tage vor der Vorstellung;Days Before Performance;Jours avant la séance
o_SO17_Label;Hinweis: Die aktuelle Auswahl beinhaltet mehrere Preislisten.;Note: The current selection includes several price lists;Remarque: la sélection en cours inlcus plusieurs grilles tarifaires.
o_SO18_Label;Durchschnitt;Average;Moyenne
o_SO19_Label;Zur Anzeige der Kaufzeitpunkte müssen mindestens zwei Besuche vorhanden sein.;There must be at least two attendances in order to display purchase dates.;Il doit y avoir au moins deux visites afin d'afficher les dates d'achat.
o_SO20_Label;% Auslastung;% Utilization;% fréquentation
o_SO21_Label;€ Umsatz;Turnover;Chiffre d'affaire
o_SO22_Label;% Ermäßigung;% Discount;% rabais
o_SO23_Label;Tage vor Vorstellung;Days Before Performance;Jours avant la séance
o_SO24_Label;% Anteil;% Share;% partage
o_SO25_Label;% Anteil;% Share;% partage
o_SO26_Label;% Anteil;% Share;% partage
o_SO27_Label;Jahre;Years;Années
o_SO28_Label;Tage;Days;Jours
o_SO29_Label;% Ermäßigung;% Discount;% rabais
o_SO30_Label;Tage;Days;Jours
o_SO31_Label;Untergrenze;Lower Limit;Limite minimale
o_SO32_Label;Obergrenze;Upper Limit;Limite maximale
o_SO33_Label;Distanz in km;Distance in miles;Distance en miles
o_SO34_Label;Klicken Sie, um den Hinweis zu verbergen;Click to hide the note;Cliquer pour cacher la remarque. 
o_SO35_Label;A                    B                    C;A                    B                    C;A                    B                    C
o_SO36_Label;Tagesbericht des;Daily Report for;Rapport journalier pour
o_SO37_Label;Monatsübersicht YTD;Monthly Overview YTD;Vue d'ensemble mensuelle YTD
o_SO38_Label;Monatsübersicht Gesamtsaison;Monthly Overview Full Season;Vue d'ensemble mensuelle de la saison
o_SO39_Label;Vorschau Ticketverkauf ab;Preview Ticket Sales starting;Prévisualiser les ventes de billets à partir de
o_SO40_Label;Auswahl;Selection;Sélection
o_SO41_Label;='Hinweis: es werden nur die ersten ' & num(b_ABC_Listenlimit, '#.##0') & ' Kunden angezeigt';Note: only the first' & num(b_ABC_Listlimit, '#.##0') & ' customers will be displayed';Remarque: uniquement les ' & num(b_ABC_Listlimit, '#.##0') & ' contacts seront affichés' 
o_SO42_Label;Aktuelle Auswahl übertragen;Apply Current Selection;Appliquer la sélection courrante
o_SO43_Label;Von;From;De
o_SO44_Label;Bis;To;À
o_SO45_Titel;Anzahl betroffener Kunden;Number of Customers Found;Nombre de contacts trouvés
o_SO46_Titel;Anzahl Gruppen;Number of Groups;Nombre de cibles
o_SO47_Titel;Durchschnittliche Gruppengröße;Average Group Size;Taille moyenne de la cible
o_SO48_Titel;Maximale Gruppengröße;Maximum Group Size;Taille max de la cible
o_SO49_Titel;Anteil der Reduktion;Selection Percentage Reduction;Choix du % de rabais
o_SO50_Titel;Reduzierte Kunden;Reduced Customer Selection;Sélection réduite de contacts
o_SO51_Titel;zum CRM-Eintrag;to CRM entry;Accès vers SAM
o_SO52_Titel;Auswahl;Selection;Sélection
o_SO53_Titel;Ausschluss;Exclusion;Exclusion
o_SO54_Titel;Übertragung ausständig;Transfer Pending;Transfert en cours
o_SO55_Titel;Manuelle Eingabe:;Manual Entry:;Entrée manuelle:
o_SO56_Titel;Zeitraum für Kauf (in Tagen):;Purchase Period (in days):;Période d'achat (en jours): 
o_TB_Gesamt;Gesamttickets;Total Tickets;Total billets
o_TB_Plaetze;Plätze;Seats;Sièges
o_TB_RevPasBrutto;Umsatz je Sitzplatz;Turnover by Seat;CA par siège
o_TB_Tickets;Tickets;Tickets;Billets
o_TB_Tickets_Gestern;Verkauf Gestern;Yesterday's Sales;Ventes de la veille
o_TB_Umsatz;Umsatz;Turnover;Chiffre d'affaire
o_TB_UmsatzJeTicket;Umsatz je Ticket;Turnover by ticket;CA par billet
o_TB_Vorschau_Tickets;Tickets;Tickets;Billets
o_TT_ABC;Hinweis: Passen\nSie die Gruppen an die\ngeänderte Auswahl an.;Note: Adjust\nthe groups based on \nthe new selection.;Remarque: Ajuster\nla cible en se basant sur \nla nouvelle sélection .
o_TT_FlexiPivot;Tipp: Speichern\nSie Ihre Auswahl als\nLesezeichen ab;Hint: Save your selection as a bookmark;Astuce: enregistrer votre sélection en tant que marque-page
o_TT_Jahresübersicht;Tipp: Schränken\nSie die Daten auf ein\nbestimmtes Jahr ein;Hint: Restrict the data to a specific year;Astuce: restreindre les données à une année en particulier
o_TT_Lebenszyklus;Tipp: Schließen\nSie Fixabos und ähnliche\nKarten aus um ein akkurateres\nBild zu erhalten;Hint: Exclude fixed price season tickets and similar tickets to get a more accurate picture;Astuce: Exclure les abos à prix fixes pour avoir une image plus précise
o_TT_Verlaufsanalyse;Tipp: Wählen\nSie Vorstellungen oder Pro-\nduktionen von Interesse;Hint: Select performances or productions of interest;Astuce: choisir des séances ou événements de votre choix
u_Blatt_Label;Übersicht;Overview;Vue d'ensemble
u_Dashboard_SelektionAktiv_Label;Gestern;Yesterday;Hier
u_Dashboard_SelektionVergleich_Label;Vergleich Vorgestern;Compare Day Before Yesterday;Comparer à l'avant-veille
u_Dashboard_SelektionVorschau_Label;Heute;Today;Aujourd'hui
u_Group_Name_Label;Gruppenbezeichnung;Group Name;Nom de la cible
o_SO70_Titel;Filter;Filter;Filtre
o_SO71_Titel;Filterauswahl;Filter Selection;Choix du filtre
o_SO72_Titel;Tipp;Hint;Astuce
o_SO73_Titel;Finanzielle Auslastung;Financial Utilization;Fréquentation payante
o_SO74_Titel;Benutzerdefinierter Zeitraum;User-Defined Period;Période de fréquentation custom
o_SO75_Titel;Keine Einschränkung;No Restriction;Sans restriction
o_SO76_Titel;Benutzerdefiniert;User-Defined;Custom
o_TT_Saalplan;Bitte wählen Sie mit dem Filter auf der linken Seite nur eine Vorstellung aus.;Please select only one performance using the filter on the left.;Veuillez ne sélectionner qu'une seule séance en utilisant le filtre à gauche. 
o_SO77_Titel;Abgespielt;Past;Passé
o_SO78_Titel;Bevorstehend;Forthcoming;À venir
o_SO79_Titel;Bislang;To Date;À date
o_BU29_Titel;Abgespielte Vorstellungen;Past Performances;Séances passées
o_BU30_Titel;Verkauf;Sales;Ventes
o_BU31_Titel;Bisher;Until Now;Jusqu'à présent
o_BU32_Titel;Zukünftige Vorstellungen;Future Performances;Séances futures
o_BU800_Titel;Ganzes Jahr;Full Year;Année complète
o_BU801_Titel;Kalender;Calendar;Calendrier
o_BU802_Titel;Standard;Standard Reports;Rapports standards
o_BU803_Titel;Vertrieb;Sales;Ventes
o_BU804_Titel;CRM;CRM;SAM
o_BU805_Titel;Verkaufsrückblick;Sales Overview;Vue d'ensemble des ventes
o_BU806_Titel;Produktionsdetails - Überblick;Production Details - Overview;Détails de l'événement - Vue d'ensemble
o_BU807_Titel;Produktionsdetails - Vergleiche 1;Production Details - Comparisons 1;Détails de l'événement - Comparaison 1
o_BU808_Titel;Produktionsdetails - Vergleiche 2;Production Details - Comparisons 2;Détails de l'événements - Comparaison 2
o_BU809_Titel;Tickets und Plätze je Vorstellung Vergleich mit der Serie;Tickets and Seats by Performance - Comparison with Series;Billets et sièges par séance - Comparaison avec séries
o_BU810_Titel;Tickets und Plätze kumuliert Vergleich mit der Serie;Cumulative Tickets and Seats  - Comparison with Series;Biellets et sièges cumulés - Comparaison avec séries
o_BU811_Titel;Umsatz und Idealeinnahme je Vorstellung  Vergleich mit Produktionen der Serie;Turnover and Ideal Revenue by Performance - Comparison with Productions of the Series;CA et CA idéal par séance - Comparaison avec événements de la série
o_BU812_Titel;Umsatz und Idealeinnahme kumuliert Vergleich mit Produktionen der Spielstätte;Cumulative Turnover and Ideal Revenue - Comparison with Productions of the Venue;CA et CA idéal cumulé - Comparaison avec événements du lieu
o_BU813_Titel;Platzkategorien - Matrixdarstellung;Seat Categories - Matrix View;Catégories de places - Vue matricielle
o_BU814_Titel;Platzkategorien - Verkaufsstand;Seat Categories - Sales Status;Catégories de places - Etat des ventes
o_BU815_Titel;Tickets nach Preiskategorien;Tickets by Price Categories;Billets par catégories de prix
o_BU816_Titel;Umsatz nach Preiskategorien;Turnover by Price Categories;CA par catégories de prix
o_BU817_Titel;Saalpläne - Einzelvorstellung ;Seat Maps - Individual Performance;Plan de salle - Séance individuelle
o_BU818_Titel;Saalpläne - Verkaufsgeschichte;Seat Maps - Sales History;Plan de salle - Historique des ventes
o_BU819_Titel;Lebenszyklus - Auslastungsübersicht;Lifecycle - Utilization Overview;Cycle de vie - Vue d'ensemble de la fréquentation
o_BU820_Titel;Lebenszyklus - Vorstellungszeitraum;Lifecycle - Performance Period;Cycle de vie - Période de l'événement
o_BU821_Titel;Lebenszyklus - Buchungszeitraum nach Produktionen;Lifecycle - Booking Period by Production;Cycle de vie - Période de réservation de l'événement
o_BU822_Titel;Lebenszyklus - Buchungszeitraum;Lifecycle - Booking Period;Cycle de vie - Période de réservation
o_BU823_Titel;Zeitraum;Period;Période
o_BU824_Titel;Auslastung;Utilization;Fréquentation
o_BU825_Titel;Kennzahl;Measure;Mesures
o_BU826_Titel;;;
o_BU827_Titel;Verkaufsverläufe - Verlaufsanalyse;Sales Trend History - Analysis;Analyse des tendances d'achat
o_BU828_Titel;Verkaufsverläufe - Vorstellungsvergleich;Sales Trend History - Performance Comparison;Comparaison des tendances d'achat par séance
o_BU829_Titel; 'Um die Tabelle zu bearbeiten: Bearbeiten (rechts oben) -> duplizieren -> Master-Elemente (Ketten-Symbol im Menü links) -> Dimensionen (oder Kennzahlen) ->' & 'Wert per Drag and Drop auf Tabelle ziehen -> Einfügen (oder Ersetzen)' & Chr(10) & Chr(10) & 'Um Zeilen oder Spalten zu löschen: Tabelle anklicken -> Daten (Menü rechts) -> Rechsklick auf zu löschenden Wert -> Löschen' ; 'To modify the table: Edit (top right) -> Dublicate -> Master items -> Dimensions (or measures) -> Drag and drop dimension (or measure) on table -> Add (or Replace) ' & Chr(10) & Chr(10) & 'To delete rows or columns: Click table -> Data (in the right menu) -> Right click on dimension (or measure) -> Delete' ; 'Pour modifier le tableau: Modifier (en-haut à droite) -> Copier -> Master items -> Dimensions (ou mesures) -> Glisser/déposer les dimensions (ou mesures) dans le tableau -> Ajouter (ou Remplacer) ' & Chr(10) & Chr(10) & 'Pour supprimer des lignes ou des colonnes: Cliquer dans le tableau -> Données (dans le menu de droite) -> Clic droit sur dimensions (or mesures) -> Supprimer'
o_BU830_Titel;Kunde(n);Customer(s);Contact(s)
o_BU831_Titel;E-Mail-Adresse(n);Email Address(es);Adresse(s) email
o_BU832_Titel;Direct Marketing - Filterauswahl;Direct Marketing - Filter Selection;Direct marketing - Sélection des filtres
o_BU833_Titel;Direct Marketing - Liste der Kunden;Direct Marketing - Customer List;Direct marketing - Liste de contacts
o_BU834_Titel;Direct Marketing - Überblick;Direct Marketing - Overview;Direct marketing - Vue d'ensemble
o_BU835_Titel;Direct Marketing - Kartenansicht;Direct Marketing - Map View;Direct marketing -  Voir la carte
o_BU836_Titel;Vergleich Vorgestern;Comparison to Day Before Yesterday;Comparaison avec l'avant-veille
o_BU837_Titel;Vergleich Vorwoche;Comparison to Previous Week;Comparaison avec la semaine précédante
o_BU838_Titel;Verlgeich Vormonat;Comparison to Previous Month;Comparaison avec le mois précédant
o_BU839_Titel;Vergleich Vorjahr;Comparison to Previous Year;Comparaison avec l'année précédante
o_BU840_Titel;Vergleich Vorsaison;Comparison to Previous Season;Comparaison avec la saison précédante
o_BU841_Titel;Zeitdimension 1;Time Dimension 1;Dimension temps 1
o_BU842_Titel;Zeitdimension 2;Time Dimension 2;Dimension temps 2
o_BU843_Titel;Wochentag/Vorstellungsdatum;Day of Week/Date of Performance;Jour de la semaine/jour de la séance
o_BU844_Titel;Beginn;Start;Début
o_Saalplanauswertung_Textfeld;Num($(f_Vorstellungen_Anzahl), '#.##0') & ' Vorstellung' & if($(f_Vorstellungen_Anzahl) > 1, 'en') & ' ausgewählt';Num($(f_Vorstellungen_Anzahl), '#.##0') & ' Performance' & if($(f_Vorstellungen_Anzahl) > 1, 's') & ' selected';Num($(f_Vorstellungen_Anzahl), '#.##0') & ' Séances' & if($(f_Vorstellungen_Anzahl) > 1, 's') & 'Sélectionné'
o_BU845_Titel;Aktuell;Current Time Period;Période en cours
o_BU846_Titel;Aktuell (akkumuliert);Current Time Period (Cumulative);Période en cours (cumulée)
o_BU847_Titel;Zuvor ;Past Time Period;Période passée
o_BU848_Titel;Zuvor (akkumuliert);Past Time Period (Cumulative);Période passée (cumulée)
o_BU849_Titel;Dimension 1;Dimension 1;Dimension 1
o_BU850_Titel;Dimension 2;Dimension 2;Dimension 2
f_Umsatz_je_Abo;Umsatz je Abonnement;Turnover per Season Ticket;CA par abonnement
o_BU851_Titel;Summe;Sum;Total
o_BU852_Titel;Vorstellungsauswahl;Selection of Performance;Choix de la séance
o_BU853_Titel;Produktionsauswahl;Selection of Production;Choix de l'événement
o_BU854_Titel;Wahlabos und Fix-Preis-Abos;Calculated Price and Fixed Price Season Tickets;Abonnements à prix calculés et à prix fixe
o_BU855_Titel;Abo Analyse;Season Ticket Analysis;Analyse des abonnements
o_BU856_Titel;Wahlabos - Details;Calculated Price Season Tickets - Details;Abonnements prix calculés - Détails
o_BU857_Titel;Wahlabo;Calculated Price Season Tickets;Abonnements à prix calculés
o_BU858_Titel;Gesamtwerte;Aggregated Values;Valeur totale
d_Package_Label;Package Name;Package Name;Noms produits composés
f_Packages_Anzahl_Label;Packages;Packages;Produit composés
o_BU859_Titel;Package Report;Package Report;Etat produit composés
o_BU860_Titel;Einnahmen pro Package;Revenue per Package;CA par produit composé
o_BU861_Titel;Abo Verkäufe;Season Ticket Sales;Ventes d'abonnements
o_BU862_Titel;Ticket Verkäufe;Ticket Sales;Ventes de billets
o_BU863_Titel;Fixpreis Abo Tickets;Fixed Price Season Tickets;Abonnements prix fixe
o_BU864_Titel;Einnahmen je Abo;Revenue per Season Ticket;CA par abonnement
o_BU865_Titel;Durchschnittliche Anzahl an Tickets;Average Number of Tickets;Nombre moyen de billets
o_BU866_Titel;TitelZumTesten;titleForTesting;testTitleFR